group,expected_group_dir,submitted,weights_dir_ok,memory_map_json_ok,student_hw_ok,core_csv_count,core_csv_ok,missing_core_csv,unexpected_core_csv,duplicate_core_csv,bin_count,bin_suffix_ok,naming_error_count,status
G01,CA_FP2_G01,YES,YES,YES,YES,64,YES,,,,11,YES,0,OK
G02,CA_FP2_G02,NO,NO,NO,NO,0,NO,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",,,0,NO,1,NOT_SUBMITTED
G03,CA_FP2_G03,NO,NO,NO,NO,0,NO,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",,,0,NO,1,NOT_SUBMITTED
G04,CA_FP2_G04,NO,NO,NO,NO,0,NO,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",,,0,NO,1,NOT_SUBMITTED
G05,CA_FP2_G05,NO,NO,NO,NO,0,NO,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",,,0,NO,1,NOT_SUBMITTED
G06,CA_FP2_G06,NO,NO,NO,NO,0,NO,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",,,0,NO,1,NOT_SUBMITTED
G07,CA_FP2_G07,NO,NO,NO,NO,0,NO,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",,,0,NO,1,NOT_SUBMITTED
G08,CA_FP2_G08,NO,NO,NO,NO,0,NO,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",,,0,NO,1,NOT_SUBMITTED
G09,CA_FP2_G09,NO,NO,NO,NO,0,NO,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",,,0,NO,1,NOT_SUBMITTED
G10,CA_FP2_G10,NO,NO,NO,NO,0,NO,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",,,0,NO,1,NOT_SUBMITTED
